       Wavelength             Transmission
5.705714999999999648e+00 7.397118000000000269e-03
5.711412000000000155e+00 6.817786999999999632e-03
5.717114999999999725e+00 6.768566000000001033e-03
5.722824000000000133e+00 6.843085999999999960e-03
5.728539000000000492e+00 6.692347999999999873e-03
5.734258999999999773e+00 7.911292999999999798e-03
5.739984999999999893e+00 6.899597999999999842e-03
5.745716000000000712e+00 6.755566999999999649e-03
5.751453999999999844e+00 7.990869000000001138e-03
5.757196999999999676e+00 6.644999000000000391e-03
5.762945000000000206e+00 7.122636000000000765e-03
5.768699999999999939e+00 8.156965999999999870e-03
5.774460000000000370e+00 6.899076999999999987e-03
5.780225999999999864e+00 7.248966999999999390e-03
5.785997999999999308e+00 7.462374000000000784e-03
5.791776000000000479e+00 6.880846000000000358e-03
5.797558999999999685e+00 7.700596999999999998e-03
5.803347999999999729e+00 6.905900000000000406e-03
5.809142999999999724e+00 6.826218999999999690e-03
5.814943000000000417e+00 6.869895999999999468e-03
5.820750000000000313e+00 8.245831000000000341e-03
5.826562000000000019e+00 6.811690000000000453e-03
5.832379999999999676e+00 8.346217999999998999e-03
5.838204000000000171e+00 7.311802000000000058e-03
5.844033999999999729e+00 7.657051000000000655e-03
5.849868999999999986e+00 6.930465999999999710e-03
5.855710000000000193e+00 6.791224999999999692e-03
5.861557999999999602e+00 8.344789000000000026e-03
5.867410999999999710e+00 6.813738999999999213e-03
5.873269000000000517e+00 6.867033999999999291e-03
5.879133999999999638e+00 7.083800999999999813e-03
5.885004999999999598e+00 6.787927000000000891e-03
5.890881000000000256e+00 7.991194000000000075e-03
5.896762999999999977e+00 7.198143999999999203e-03
5.902651000000000536e+00 7.468856000000000279e-03
5.908545000000000158e+00 6.815769999999999641e-03
5.914445000000000618e+00 6.758324999999999923e-03
5.920351000000000141e+00 6.778870999999999682e-03
5.926262999999999614e+00 6.571297999999999723e-03
5.932179999999999787e+00 8.151631999999998934e-03
5.938104000000000049e+00 7.930503000000000205e-03
5.944032999999999234e+00 6.965628000000000618e-03
5.949969000000000285e+00 7.002167000000000113e-03
5.955910000000000259e+00 7.717716999999999807e-03
5.961857000000000184e+00 8.305476000000000872e-03
5.967810000000000059e+00 8.160544999999999952e-03
5.973768999999999885e+00 6.620627999999999930e-03
5.979734000000000549e+00 6.724917000000000394e-03
5.985704999999999387e+00 7.195880999999999458e-03
5.991681999999999952e+00 7.317930000000000268e-03
5.997665000000000468e+00 8.002992999999999912e-03
